electricity_space_heating,month,property_type,property_size,property_age,property_ownership,occupants,occupant_type,space_heating,water_heating,stove_heating,grill_heating,oven_heating,photo_voltaic,fridge,freezer,combi_fridge_freezer,oven,grill,hob,microwave,kettle,toaster,dishwasher,washing_machine,tumble_dryer,iron,tv,dvd_or_blueray,digital_tv_box,games_console,computer,tablet,electric_shower,ev_charger,swimming_pool,sauna
35.3221,3th,PT.01,3.0,PA.02,OWN.01,2.0,OT.02,electric,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
27.1561,4th,PT.01,3.0,PA.02,OWN.01,2.0,OT.02,electric,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
13.3731,5th,PT.01,3.0,PA.02,OWN.01,2.0,OT.02,electric,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5.2375,9th,PT.01,3.0,PA.02,OWN.01,2.0,OT.02,electric,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
31.5,1th,PT.01,3.0,PA.02,OWN.01,2.0,OT.02,electric,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
61.2186,2th,PT.01,3.0,PA.02,OWN.01,2.0,OT.02,electric,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
42.6181,3th,PT.01,3.0,PA.02,OWN.01,2.0,OT.02,electric,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7.6667,4th,PT.01,3.0,PA.02,OWN.01,2.0,OT.02,electric,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
10.6304,5th,PT.01,3.0,PA.02,OWN.01,2.0,OT.02,electric,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
4.8537,9th,PT.01,3.0,PA.02,OWN.01,2.0,OT.02,electric,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
21.2208,10th,PT.01,3.0,PA.02,OWN.01,2.0,OT.02,electric,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
35.2652,11th,PT.01,3.0,PA.02,OWN.01,2.0,OT.02,electric,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
17.5839,12th,PT.01,3.0,PA.02,OWN.01,2.0,OT.02,electric,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
117.972,1th,PT.01,3.0,PA.02,OWN.01,2.0,OT.02,electric,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
99.1373,2th,PT.01,3.0,PA.02,OWN.01,2.0,OT.02,electric,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
73.8517,3th,PT.01,3.0,PA.02,OWN.01,2.0,OT.02,electric,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
35.1249,4th,PT.01,3.0,PA.02,OWN.01,2.0,OT.02,electric,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
24.4464,5th,PT.01,3.0,PA.02,OWN.01,2.0,OT.02,electric,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
19.5931,9th,PT.01,3.0,PA.02,OWN.01,2.0,OT.02,electric,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
39.1527,10th,PT.01,3.0,PA.02,OWN.01,2.0,OT.02,electric,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
55.4897,11th,PT.01,3.0,PA.02,OWN.01,2.0,OT.02,electric,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
25.0,12th,PT.01,3.0,PA.02,OWN.01,2.0,OT.02,electric,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
187.787,1th,PT.01,3.0,PA.02,OWN.01,2.0,OT.02,electric,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
186.813,2th,PT.01,3.0,PA.02,OWN.01,2.0,OT.02,electric,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
35.7566,1th,PT.01,3.0,PA.02,OWN.01,2.0,OT.02,electric,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
353.93,1th,PT.01,3.0,PA.03,OWN.01,2.0,OT.02,electric,electric,electric,other,electric,SOL.02,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
190.537,2th,PT.01,3.0,PA.03,OWN.01,2.0,OT.02,electric,electric,electric,other,electric,SOL.02,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
111.698,3th,PT.01,3.0,PA.03,OWN.01,2.0,OT.02,electric,electric,electric,other,electric,SOL.02,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
72.7323,4th,PT.01,3.0,PA.03,OWN.01,2.0,OT.02,electric,electric,electric,other,electric,SOL.02,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
48.8495,5th,PT.01,3.0,PA.03,OWN.01,2.0,OT.02,electric,electric,electric,other,electric,SOL.02,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
41.8985,9th,PT.01,3.0,PA.03,OWN.01,2.0,OT.02,electric,electric,electric,other,electric,SOL.02,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
69.14399999999999,10th,PT.01,3.0,PA.03,OWN.01,2.0,OT.02,electric,electric,electric,other,electric,SOL.02,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
124.379,11th,PT.01,3.0,PA.03,OWN.01,2.0,OT.02,electric,electric,electric,other,electric,SOL.02,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
162.02700000000004,12th,PT.01,3.0,PA.03,OWN.01,2.0,OT.02,electric,electric,electric,other,electric,SOL.02,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
169.062,12th,PT.01,3.0,PA.03,OWN.01,2.0,OT.02,electric,electric,electric,other,electric,SOL.02,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
40.6839,4th,PT.01,3.0,PA.02,OWN.01,2.0,OT.02,electric,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
16.3005,4th,PT.01,3.0,PA.02,OWN.01,2.0,OT.02,electric,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
99.0458,1th,PT.04,4.0,PA.02,OWN.01,5.0,OT.05,electric,other,electric,electric,electric,SOL.02,3.0,2.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,5.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
139.362,2th,PT.04,4.0,PA.02,OWN.01,5.0,OT.05,electric,other,electric,electric,electric,SOL.02,3.0,2.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,5.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
25.0,12th,PT.04,4.0,PA.02,OWN.01,5.0,OT.05,electric,other,electric,electric,electric,SOL.02,3.0,2.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,5.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
31.5,1th,PT.01,3.0,PA.02,OWN.01,2.0,OT.02,electric,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
32.5758,2th,PT.01,3.0,PA.02,OWN.01,2.0,OT.02,electric,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
64.7319,3th,PT.01,3.0,PA.02,OWN.01,2.0,OT.02,electric,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
56.6935,4th,PT.01,3.0,PA.02,OWN.01,2.0,OT.02,electric,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
30.6773,2th,PT.01,3.0,PA.02,OWN.01,2.0,OT.02,electric,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5.0,5th,PT.01,3.0,PA.02,OWN.01,2.0,OT.02,electric,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
15.7316,9th,PT.01,3.0,PA.02,OWN.01,2.0,OT.02,electric,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
17.9645,10th,PT.01,3.0,PA.02,OWN.01,2.0,OT.02,electric,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
114.601,1th,PT.01,3.0,PA.02,OWN.01,2.0,OT.02,electric,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
121.842,2th,PT.01,3.0,PA.02,OWN.01,2.0,OT.02,electric,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
68.0413,3th,PT.01,3.0,PA.02,OWN.01,2.0,OT.02,electric,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
35.1489,4th,PT.01,3.0,PA.02,OWN.01,2.0,OT.02,electric,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
16.6263,5th,PT.01,3.0,PA.02,OWN.01,2.0,OT.02,electric,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
4.8505,9th,PT.01,3.0,PA.02,OWN.01,2.0,OT.02,electric,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
26.659,3th,PT.01,3.0,PA.02,OWN.01,2.0,OT.02,electric,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
51.2305,1th,PT.01,3.0,PA.02,OWN.01,2.0,OT.02,electric,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
95.5327,3th,PT.01,3.0,PA.02,OWN.01,2.0,OT.02,electric,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
204.081,1th,PT.01,3.0,PA.02,OWN.01,2.0,OT.02,electric,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
158.504,2th,PT.01,3.0,PA.02,OWN.01,2.0,OT.02,electric,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
43.3576,1th,PT.01,3.0,PA.02,OWN.01,2.0,OT.02,electric,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
58.9584,2th,PT.01,3.0,PA.02,OWN.01,2.0,OT.02,electric,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
104.728,2th,PT.01,3.0,PA.02,OWN.01,2.0,OT.02,electric,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
206.44,1th,PT.01,3.0,PA.02,OWN.01,2.0,OT.02,electric,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
169.864,2th,PT.01,3.0,PA.02,OWN.01,2.0,OT.02,electric,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
110.331,3th,PT.01,3.0,PA.02,OWN.01,2.0,OT.02,electric,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
16.224,4th,PT.01,3.0,PA.02,OWN.01,2.0,OT.02,electric,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
29.252,5th,PT.01,3.0,PA.02,OWN.01,2.0,OT.02,electric,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
38.9959,9th,PT.01,3.0,PA.02,OWN.01,2.0,OT.02,electric,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
83.1006,10th,PT.01,3.0,PA.02,OWN.01,2.0,OT.02,electric,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
146.829,11th,PT.01,3.0,PA.02,OWN.01,2.0,OT.02,electric,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
165.45,12th,PT.01,3.0,PA.02,OWN.01,2.0,OT.02,electric,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
192.182,12th,PT.01,3.0,PA.02,OWN.01,2.0,OT.02,electric,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
35.7114,3th,PT.01,3.0,PA.02,OWN.01,2.0,OT.02,electric,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
77.7692,2th,PT.01,3.0,PA.02,OWN.01,2.0,OT.02,electric,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
44.5113,3th,PT.01,3.0,PA.02,OWN.01,2.0,OT.02,electric,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
23.4812,4th,PT.01,3.0,PA.02,OWN.01,2.0,OT.02,electric,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11.6585,5th,PT.01,3.0,PA.02,OWN.01,2.0,OT.02,electric,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
69.4552,1th,PT.01,3.0,PA.02,OWN.01,2.0,OT.02,electric,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
65.1295,2th,PT.01,3.0,PA.02,OWN.01,2.0,OT.02,electric,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
49.4604,3th,PT.01,3.0,PA.02,OWN.01,2.0,OT.02,electric,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
29.4565,4th,PT.01,3.0,PA.02,OWN.01,2.0,OT.02,electric,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
21.1329,5th,PT.01,3.0,PA.02,OWN.01,2.0,OT.02,electric,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.2333,9th,PT.01,3.0,PA.02,OWN.01,2.0,OT.02,electric,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
30.0,2th,PT.01,3.0,PA.02,OWN.01,2.0,OT.02,electric,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
31.5,1th,PT.01,3.0,PA.02,OWN.01,2.0,OT.02,electric,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
145.851,2th,PT.01,3.0,PA.02,OWN.01,2.0,OT.02,electric,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
31.5,1th,PT.06,1.0,PA.02,OWN.02,1.0,OT.02,electric,electric,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
38.2497,2th,PT.06,1.0,PA.02,OWN.02,1.0,OT.02,electric,electric,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
39.4446,3th,PT.06,1.0,PA.02,OWN.02,1.0,OT.02,electric,electric,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
18.3064,4th,PT.06,1.0,PA.02,OWN.02,1.0,OT.02,electric,electric,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
5.0008,5th,PT.06,1.0,PA.02,OWN.02,1.0,OT.02,electric,electric,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
9.5374,9th,PT.06,1.0,PA.02,OWN.02,1.0,OT.02,electric,electric,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
